PC1,PC2
-0.5025540586893645,0.36137421269933373
2.141202881480536,0.9791696583219154
-1.2460516409659417,-0.23838090469249254
-1.1673029122268703,-0.29537018946823873
0.14187624444528324,0.30844661212418717
-1.3900362377858542,0.8237654406456357
0.5269538489446972,0.9211816369765473
-0.5408667083160695,0.7896454319237772
-0.6998058400813292,1.7220866529804477
-1.8945448094050126,1.3506416823445395
-0.05990921949909816,-0.8081529724834293
-2.3003745650575578,1.0766630248518096
-1.6422045609352083,3.0282922049589733
0.7849068999073398,0.258070054194922
-1.0299174266855218,1.8246941324813657
-1.7992283514248066,-2.0749791099755126
2.055462469166284,1.3655366600529621
-0.5380973543860965,0.35331927159200854
-1.752385567193012,1.5010097430790834
0.008237957562286036,-2.2957411874608797
-1.4013878857896387,1.506926448726781
-1.2133015945883594,0.26270364906070287
0.04065899929247822,-2.7534672730703895
-0.06322121677370092,1.1925060059822736
-0.32853700522116813,-0.8717734195277186
-0.019227970970073834,1.7369486687717521
0.1419205494703315,0.005452701768479186
-1.8082200530890915,0.5461888617662529
2.1778959980968424,1.6215484413656838
-0.5572742344421929,1.1136661608285618
2.150827767076604,1.0219335370948963
-2.301192987306456,0.622589302059349
-2.146145350220647,0.418068236050212
-0.28158791530116273,-1.6785569903442252
-2.7583630562151713,1.8210551930680103
-2.140500820679803,1.02286509855518
-0.5491605533317475,-0.741701510930192
-0.2887528107539523,-0.06825365684694902
-0.5037849908916495,1.9498119035813473
0.35108353678552034,-1.726694530191935
-0.3049640852314225,-1.8686433807284055
-1.9428426847667972,-0.34962295843782243
0.7912039583861499,0.5759225983832679
1.9572378319233765,1.3145122493514962
-1.2088902440389873,-2.023856677503461
0.25781249725310024,0.2004948874312055
-0.5809939957967802,-0.5630788201072117
0.8085068742660576,-0.2016604858711637
2.0154556018438123,-0.6708952355553562
-0.5523430374914532,-2.533399630255308
-0.2998827768381169,1.998990338318846
-0.9342402138693024,-0.8140868766106287
-0.7656545952814482,-1.0012212260746243
0.24732653429858129,-0.254108336612819
2.6905937286658594,0.6490167879257346
2.6013006048816547,-0.5903601421808119
-1.2764162028836323,-0.8963949411860032
-0.8086121941564213,-0.8839574998024863
2.750588921090667,-0.4542770022924403
-2.566249734070079,0.995437365701481
0.0257676365453055,-1.6259129266593628
1.9552898806811656,1.3485524191659422
-1.107906656281812,1.0476997524938616
2.012063193870732,-2.1530967885236088
-0.55672733142955,0.12306352239109282
-0.7739952366955858,0.5030648816645199
-1.102394206830992,1.4597780447525566
-0.40490157098867047,-1.6158602412702603
-1.1746983365871433,-0.3961181313949255
-0.05208347483746118,-2.1786394253998393
-0.487538799330047,0.6726848179898661
0.2793307552428166,-0.982718395548131
-0.8868399292960465,0.9438723182872129
1.9689150384453924,0.051897918967273256
-0.6625774545009646,0.20887080678221476
-0.11237451727752769,-0.36898876110957757
-1.3560635445541596,-0.17235298641261065
-0.022691158256643133,-0.5264919827308066
0.14816083305403616,0.00289990557112453
0.2704380384123967,0.7508615591260839
-0.8182945699778464,-0.0448044614857397
-0.6880459120652581,0.8035661117610149
1.1982804511670149,-0.3470781186007176
1.823015330798201,-1.9689919877556135
-1.9554864804073533,-1.2528614724043745
-2.820127169036691,-1.3050325082724517
-1.5424733229996301,0.5098330331060379
0.21605518668417964,0.6058032764175081
-1.796933666742662,-0.7717372271472943
2.078189106799612,-2.4098186806229456
2.091339349218265,-0.32188196957872234
2.0008813293808108,1.3918167357960005
1.9930151837802668,-0.19580411344150195
0.15660927073754632,1.019565395413312
-0.16573565115891342,-0.9842806758239191
0.7792121262861018,0.9696333930566822
-0.7121115405914717,0.21052298398576447
0.525685167025088,0.5597330577044412
-0.49124215511292274,1.062100807053104
1.895152963945397,0.24579315653062006
0.0009340055284341793,0.8619678311552341
-1.248418764228893,-0.9478703031361025
-0.7683097289541687,-1.92527874426146
1.8376326730568155,-0.5770732299592813
-1.849185555625796,0.47628298037588246
1.4790076662218314,-0.25853364682702545
0.21853121110412574,-0.022601514187018168
-1.6089458713821743,0.6196859586648402
0.056241303969790636,-1.4106131424562944
0.3878251534458208,-0.30143875972128664
-1.896737290860149,0.18509184109337806
0.6076852316904601,1.1658205855488217
1.964455103308492,-0.2661154041016824
-2.761082928208461,0.6083824463922041
1.9878982790763304,-0.6695769985802512
-1.3214704102696044,0.4087211428044568
2.1323306807045164,-0.06655471979221309
-0.8913534623677299,0.9496911168344393
2.2081151743472693,0.9279472804674711
-0.9501316174178049,-0.24143836746596137
0.2128930700458431,-0.11828466350504376
1.9538387274043514,0.033754585246688076
0.09727067693836484,1.2328656515321694
-1.3639206082791997,1.0093443134580744
-0.8264263352813902,-0.4938601234114829
-0.2116020875054841,1.0336610308011542
-0.7228097710019425,0.7846347086471022
-1.9550638903737605,-0.050447605415319785
-1.1437576776082685,0.11403972758849182
-0.5097023530100371,0.8379911255237125
-0.6238371997842502,0.09680233894958169
1.9181835849642588,0.10981361301894946
0.058416261437543866,0.6368320666863432
0.15997557358442727,-0.8641892990214604
-0.357398172781466,0.6585491955313622
2.0152296954868847,1.0107710134240337
0.12542705640835838,1.1553293325468694
0.1738429659894439,1.0872444582900427
-0.35517151794739427,-0.7256753957389755
1.8134678621112597,0.29314805852521064
-2.3247583786520023,0.5842648902031156
-0.328295684914374,0.135977552581517
-2.3306746820121145,1.0443006161460222
0.500825498807799,0.7235437229802055
-0.24693177019620582,-1.175785709142781
-0.11963877250458353,1.2689037384706328
0.07312511801130488,0.8682324518594818
-0.7083684822981926,0.33714225924524405
1.9641807447178137,1.344859968877861
-0.16656133556183306,-0.1614929472711185
-1.0722971192962318,1.611256373291997
-0.2513557937423346,-0.29498506913209055
-1.304109125286353,0.488995390641342
1.8084022125636077,-0.15617519071435185
-1.7752996958721254,1.4765138088479426
-0.48097015696271767,0.5058495526999737
0.04630845803654838,1.0766721763655192
-1.6812052987708515,0.04972994969313772
1.7891826346302622,-1.5030951260854246
-2.225683427390411,1.3806210417237135
2.0806267640415714,1.15685880988534
-0.27274179195485343,0.5248166147686827
0.2867435987689527,-0.534098466956281
-1.7326723350984155,-2.0013226068040613
0.06751626931856876,1.313659872199262
0.843065140706181,2.8814816913540655
-0.15372491657119702,0.8070185769385424
0.11107581410721336,0.906573484253374
0.27177217682786386,1.1922757756406865
1.8601474483556881,0.29484924771963217
-0.23817556959375305,1.2512080043916207
-0.47514985646972546,-1.653983956125159
2.0727309801509475,1.024307960011571
-2.5386242916239548,-0.8458642696391732
2.0299428745636328,0.07970591706998481
-0.3311677464020958,1.1561787098720397
-2.3310616517021856,0.5391808351425005
-1.0893544896332525,-0.17135653594979627
-2.346275525921338,-0.07204371806045069
-0.4459475539758532,0.3669331182129111
-0.3870634619535645,1.4448681992125147
1.8108775906361796,-0.866899379867125
-1.3639673122336322,0.40139496006031855
-0.7319981925754945,-1.4870636812904734
-0.6132131498377693,0.7206729667101421
0.48144280352923036,-0.8951211084391676
1.8166377980020438,0.862841768049865
-0.8676187310003947,-0.41714602814105645
-1.1925625841287735,0.1658576099669762
-0.09571138163649562,1.176996950144369
-0.6369952951740366,-0.4928731887488974
2.188595227784521,0.6990952655535263
1.738223287939875,-1.968352321323417
-0.29823780046104287,-0.723652267675366
1.8476923294681673,-2.1194616869870546
-0.8001109813864038,0.4934966248651931
-0.7891667557422856,1.618050636227385
-0.5329480223248292,-0.4315674525737543
-0.28818860735288204,1.007271784330682
-1.43899368498133,-1.0341943458925535
2.1333525502386177,0.7558053435321682
2.0764364251075396,-0.5627094673012085
-2.0015769097589846,-2.30732911136587
-1.501122767243766,-0.24816082243512144
-0.2267187582442821,0.9618190190655622
0.010475812359991628,-0.028328520413459006
-0.26414805459799695,0.05407441167709416
-1.1408765291774674,1.117611733035227
-1.2760193119989456,1.4359832652602493
0.10736337063369389,-0.03335353635026879
-2.4599375959569674,-1.388200352289245
-1.40192181952327,-0.7357916460340707
-0.6807055530983344,-0.34870771988075466
2.534203460302456,-1.159814358825194
1.9946051601393693,1.2721386418120748
1.770483577922783,0.3519818138131093
0.003126934947024768,0.0546252207211545
-0.5033740104114944,-1.5863509152793536
-1.571721288684199,-2.2353035604718223
-0.5028313725630085,0.8035837845583061
-0.43287951058118473,1.3780183771815468
-0.27844048940845356,0.19806084303665183
0.23479926698885373,0.24781911684608665
-1.2861713839796238,1.4736099234813493
1.9282694413055022,0.22506909369998576
0.35531222521308037,0.7283849462896052
-0.6479539900694019,-0.6369269452727451
0.06573796778112402,1.370970829235571
0.014152129124994904,0.6219378707061439
0.9116082297563883,-0.3680285691468857
-0.9031367820201557,0.3389568796570835
-0.1510797360365412,-0.9119349877737221
1.7890806251607552,-1.1810537856317609
0.08585489506382867,1.8321444998381304
0.5089768519180137,0.7060117122599812
-0.3157663939114328,0.6520015436106801
-0.6104949862596315,-2.394978932112096
-0.4809601227859098,-0.10581345123956108
-1.4182221178744612,-0.46876828513775315
-0.2896212626181611,1.4768105916605685
0.09530593740016753,-1.2046247853624883
-1.7010014636623427,-0.8860909921836628
-0.2895628090850279,1.2339852569332161
-0.3617102929133706,-0.27567928337173353
2.16405957551959,-0.5582652247970885
-1.4187956440238452,-0.6177791296748496
-0.7305234071384306,-0.74625833540531
-0.7933992316498389,0.5008973145507863
1.9924040263110447,0.8344687730255472
-1.6837904695676442,1.031214261622257
2.26338621534779,1.2490397395878141
2.049017305481133,-0.521314452504188
-1.1584094472978341,0.6654935653283501
1.979558213991372,0.7216688716152826
-0.43987548988399466,0.28541218620110265
2.0975499837862546,1.1888507314041599
-1.591948062654168,0.7904560693913708
0.04786029734721927,0.7585970527297488
-0.3323198804044709,-0.5741920369900251
0.6061928390803036,-1.8159648984939882
-0.3890940026606421,0.5722873535421162
1.176968229538393,-0.4585148689347231
0.48304859374477954,-0.20701211207288
2.529182464478054,2.4265089332495
-0.1069243345026462,-1.02905768180107
1.8949607004615738,-0.0721851555874062
2.010244929160779,0.9006765519485113
-1.6892621965811727,0.9562700651922964
1.8387908659654648,0.6402366379235434
-1.367582068835728,0.923173924535394
-1.529093573308167,-2.227454702601164
-0.14495775779787665,0.07221696055835371
0.22692271067970904,0.4942435904940297
-0.13241335842964153,1.2730691090137267
-0.23461366967529867,-1.4091243908766993
1.9469492624984013,-1.0154743230252559
2.5847098199526837,1.1749730263282752
-0.7958631580528637,-0.5481818482182717
-0.4180838170653678,-0.5410240803993228
1.9620378887891565,-0.45754886999479644
-0.2648000654261113,-2.5726568240888756
2.6831999530907025,0.8492130692375723
0.36242018231008083,-1.4560184293323921
-1.8485182489570045,1.6489058421715854
-0.27192995486913685,-0.3409144790192439
0.022262755746047084,1.2917181710310328
-1.1704082240562361,0.2676866533496944
-0.3127372381325039,1.7133368637313193
2.0726007870656673,1.63793993213636
-1.999960825695492,-0.13437463118839618
-0.2688344540340088,1.6933329999774118
-0.4139282120232479,1.0955575690041484
-0.45495235504063003,1.4944088509361244
1.88457083799808,-0.2009491712825874
-0.6454166709059821,0.6522074200708834
-0.6593276707132166,-0.8887382793027762
2.0283616229421844,0.8583745212836844
-0.5265082740722167,-1.3763682549443328
0.13864532999293636,-1.6557089041904205
1.2191812057351155,0.3693317266009693
-1.2334802763101536,0.5761594047748314
-1.2554464543586912,1.7443131100495708
-0.8812092534475304,0.46322212627486903
0.04525358773830272,-1.1348489064634153
-0.19666098756354047,1.238964900392356
-2.5667702749813626,-2.9365264441942434
-1.5317199796710181,-1.647897446535417
0.4017176689177789,2.158906444538829
-0.6558245599157395,1.3280399736997313
2.0823704257274134,-1.2711488352477678
0.6767490973422793,1.2303332270356724
1.9990744411346748,1.4769516128775708
0.048348121993960345,1.0712260258365387
-2.0669803915067906,-0.07054028548985289
-0.3474825557758959,-0.502498343576199
-0.006616783498261857,-0.36949846315706353
0.7788187615990001,1.5421652566749675
-0.4497151983185767,-0.7370822423822708
2.739168258194278,1.172164455273317
-1.4068292083336897,0.49783726240446896
-2.946464665868197,0.736697039094285
-0.8174126878630396,-0.4734593906977598
-2.6591945133178427,-1.1736986889993513
-0.18404491937271056,-0.19893406503514371
0.06081119413616701,-0.5072488728923895
0.8198766350968393,-0.30658507391890866
2.2111111672045283,-0.18971001236509163
-0.28935959598103705,0.4003153845609432
-0.25605008179931543,0.705735104559248
-1.0481573164548574,0.43617851150537534
1.9685596450968772,-1.8068819700468786
1.9851955341001941,1.1086018299989433
1.8869522079499674,0.49063651822787646
2.445652239847802,0.17701669763338984
1.766271613543454,-0.8863349497023887
-0.5757729951605021,1.723338537312251
-0.3609724899129843,-0.9417042469899729
0.479776200919834,-2.5172469046248374
-0.2385878463502819,-1.02172047598495
-0.10552318990114466,-0.3420798525492756
-0.5022886918862239,-0.09505978105771586
2.2590179040924205,-0.4229335846763456
-1.2251310593311608,-1.7836892187647753
-1.3434989669684103,-2.0992418478108648
0.1602083500987314,-0.6563743535011636
0.6584855992338716,1.2778423093491103
2.621849521269739,-1.3401414227230455
-1.085157229625434,0.25030219317173236
1.9032782160281518,1.3261662136811316
2.0181993623375907,0.8043813266348345
-0.8984979459670536,0.1414336748279121
1.5074036570017562,-0.42814795372292014
-1.7070423524476723,1.4967277496697498
-1.1866031343174046,0.7103076261645734
-1.3519903204078008,0.5650331860449583
-1.3109061006454206,1.4960512390064442
1.9657360747633548,0.5445383024595465
0.2320050914059269,-0.7368091607734303
-0.7791794208134162,-0.4903541137478632
-1.9244287443942034,0.9557450427051501
1.8791633161336718,-1.32995398948314
-0.14434051102782933,-1.3091175194359137
-1.3837544943756375,0.5927194358139359
-1.3291544502897685,0.12908464668780098
-0.3084249895461839,-0.6699652757909488
2.1847196253520287,0.776087818439448
1.6994538466427613,-0.5990232283562964
-0.7009841407324574,1.0011928489450697
0.21527258648361658,-2.191968955723199
-0.34698455297509107,-1.378941024086013
2.0255330341749525,0.6481814365184968
-0.32196608151372436,-0.026455406072806706
1.9482792134118363,0.12209084890764384
-1.0989775058570423,-1.0329766879401503
-0.1934639291731476,-0.42358864913642563
0.08931892586759285,-1.9453000326073582
0.1556967999397225,1.1027650855073439
-0.6303422476116286,1.4767328738059056
-0.8355832465256448,-0.5632855869046439
1.9990888895323615,0.8024652066900183
-0.10845639164247832,0.8940870647284
-0.1369532317370232,-0.5004086074193578
-1.264663989517223,-1.194841752600666
2.0176575854060683,-0.7980380013734761
1.8870759280949785,0.5085900755436196
-1.1943833017384171,1.6913816471064462
-0.9150234383735933,-0.7254983024644198
-0.41563817840326833,0.8072398833163617
-2.656436462425465,-0.7845170302530746
-0.26614188728675164,-0.812795665829661
1.921386449247171,-1.033963451268123
-2.5931858705955073,-0.000703715941500954
1.797303333875001,-2.030750700180472
1.8229308298863287,0.8828183524845232
2.183065400591251,0.9926240595919085
0.44297953651442407,0.9079241148285413
-1.058671435590112,0.7428524265674253
0.11310084770072738,0.474853512729558
-1.3096456259697573,1.1270013278345459
0.11516856467541918,-1.9934925935974717
0.662546768749205,1.022929712943888
-2.281158213593106,-0.3876200908377928
-1.28114377345874,-0.8977461085291886
-0.5007992849569971,1.2447409711877213
2.0904495488097363,0.19954666732057744
1.892538835856437,0.408801696885072
-0.36657094003091323,0.28038624582850347
1.2852210893242737,1.0166429553405008
1.8696806069618115,-0.6494733722024417
-1.4553338824177455,-0.035425508362684835
-1.0774264462620085,1.2206448592062353
-0.4312855421674116,-1.8025661337541226
0.03671421481219131,0.4935950187299716
-1.7020723282553336,0.5430512666832806
-0.6466590888813045,1.7585857127555022
2.0291072807688613,-0.9192915224996886
-0.3293541421238155,-1.7710651913809425
0.4747763386277015,-0.9485689296825136
-0.6621915385586649,0.25358906293782635
-0.42305301206298557,1.1398445230048313
-2.449333909143188,1.3980055532360156
-0.2873941806385105,0.4548674420118943
0.4457171626322701,0.13693073131086023
-1.4091544987918079,-1.851226727765631
2.0796301704700824,-1.7588023049730848
-0.7663886460225438,0.9010074135041422
-0.16153203233288738,-1.2642979139343737
2.21698516842797,0.49014738125996715
0.3507125042021315,-0.6333652034366353
-0.5100470640334275,-2.0930450773772615
0.30655243287312,-2.175056048635798
-0.24124223558063293,-0.3440751915298776
0.9005798259850678,1.1712773743442315
2.034513757656591,1.0465241784600865
-2.3238072878144975,-0.5295447176295288
-0.7744509813567069,0.6802192408872934
0.6345264708761392,0.17603096735385604
-1.724796957088169,1.2596691905478867
2.154013475188799,0.8022225938411546
0.22343180552188638,1.1581557058445402
0.13604892699749443,-0.5552897784593389
1.898408766998252,-0.564395813521048
0.28427745539866395,-1.3250311688776535
-0.03450202392087361,-1.7361884672787355
1.9094471527810177,0.17706655589205622
2.744170460110736,0.6284750442753654
-1.291909437848584,-2.297563026957106
-0.5881912145576126,-0.7937104640768923
-0.5005286180925846,1.2611821729458599
-0.04129206557296327,0.27683306742755115
0.019770566498427164,0.39758606543158675
-1.2609956368619826,1.1816959686221933
2.5983305702568646,0.2809052367027361
-0.09558815283744167,0.16708905117033807
-1.4145530647426514,1.371665907687459
0.6082280998077177,0.49604967511518944
-1.0203701718410136,-0.8360640858946792
-1.1452050173973078,-1.4754301786746826
2.655307263271311,-1.2975888945407192
-0.6069692308792486,0.8461774774925754
0.23935254204007703,0.6696379222352755
-1.2967594927062884,-0.5644997440839045
-0.5764559437771068,1.5606164162465155
1.5019235805671813,-0.5103623175173382
2.1931620666599243,0.8461806935409705
2.0315858129417803,-1.2609910850867971
0.1586800315831311,-1.6975489281113354
0.16748476595962317,-1.2375650133180474
-1.5791330655328475,-1.825626447242966
-0.6635120814079898,-0.9989897694878036
-0.7095106366914112,1.4781973865374245
-1.6848639802339926,0.08298567641356588
-2.753086045879626,-1.6338737212354175
0.7278914783552353,1.795682269153863
-0.22143080213976388,-2.1389532389628356
-0.68015526636958,-0.2693181021285545
2.098852167612468,0.7331135435044223
-0.0909685435443005,1.3347999810115514
-0.7129736045931823,1.423333853958314
-1.6517210162339966,0.56788112210102
-0.5278607467708905,-2.1802788038375063
-0.5969102077991818,0.8437071497277772
-0.49940132458708353,0.22102779497904798
2.047019011452897,0.07548211548806977
0.7333564520293753,1.0967656277181879
-0.47357749681239764,-0.24086969143698567
0.7119257728034527,0.26088636900882733
-1.0047294021623157,-1.1542203083222575
2.129174348228144,-0.5209837234963351
-2.0758455578631243,1.2815161458737585
0.34071730052255883,0.9188296203413532
-0.48684028074611374,1.3149850277291297
-0.31356996634332235,-2.5488551277618416
-0.8341462004595199,0.5345910771894329
-1.9562427832324405,0.8042353955069325
2.1137659325833127,-0.8335718948295759
-0.4284438028389829,0.908902241769053
2.0812650356862803,-0.21359301623473642
-0.6426045414409891,0.34914556250365586
-1.2264372634743175,1.0575953454431144
-0.13783055822789508,0.5345702237204418
2.082299763109935,0.5431735997591369
-0.5672557620110232,0.04943663330544405
-2.4618438076593194,1.51111803898803
1.4639611278785856,1.420823125421679
-2.120083619706893,0.594888615209507
0.2831229966896717,-1.7807797041563582
-0.13575910844019679,0.35670560531655116
1.8599638337529598,0.6228450087884151
0.2671001223181929,-0.6905426404177437
2.025881049238613,-0.00812184649954074
-0.3185267780647991,0.4932886593157991
2.0648632521170254,-0.6615348031141202
-0.6603826995334608,-2.0376417147775534
1.9269469131913333,0.018081309988395165
-0.3024338719601439,0.6879744508497126
-1.018755026330059,-1.9638958591319848
0.16586904775999028,-1.0822759373107231
-0.3702098582672666,0.8381847500629344
1.8597812424615214,-0.06064019529774073
-0.7452932048457352,-0.5258113725239499
2.7614307681748422,1.3258528543157795
-2.0892976162310473,0.3619709383969022
1.959531422810313,-2.166968692774394
-2.0811754127719286,0.9012462985781797
1.9700079319841082,-0.45792317800682714
1.9833977759792512,1.4519160981106456
-1.7117092677246888,0.5462960072123664
0.0860608073163732,1.076766746428982
-0.03561082119129428,-0.29229519463148906
1.928035855479726,-1.4999460161300715
0.13475447328925566,0.26569356851017445
0.6796477632300728,0.2782657172235153
-0.30699401550970096,1.5064851682159017
2.150903521721567,0.01708121274043616
1.977448711702581,1.5122101446678955
-1.025885789362488,0.1564165271242589
-0.37327755908860955,0.4079556018480899
0.32689668759049056,0.6576970985656161
0.31761120862253994,-0.9939569939695004
-0.08711394582869408,-1.4237617184120264
-0.06203549513105684,0.11755501981278353
-0.5785059256489522,0.9939645774366914
1.8938869713226412,0.9852975323771865
0.33052545391651883,0.41753178623008935
0.06212014189749168,-0.5515282849919585
-0.28656481941812956,-0.6262839087206133
2.031679192716686,0.6708048086651933
-0.5394985312962964,-0.19223266843438538
